id,race,gender,reason_injury,reason_escape,reason_weapons,reason_possess_evidence,items_found,total_reasons
35374,White,M,1,0,0,0,0,1
35375,White,M,1,1,1,1,1,4
35379,Indigenous,M,1,0,0,0,0,1
35380,Indigenous,M,1,1,0,0,1,2
35384,Indigenous,M,1,0,0,0,0,1
35394,Black,M,1,1,1,0,1,3
35406,Latino,M,1,0,0,0,1,1
35422,Indigenous,M,1,0,0,0,1,1
35427,Black,M,1,0,0,0,0,1
35431,South Asian,M,1,0,0,1,0,2
35432,South Asian,M,1,0,0,1,0,2
35455,White,M,1,1,1,1,1,4
35475,Indigenous,M,1,1,1,0,0,3
35477,Indigenous,M,1,0,0,0,1,1
35479,Indigenous,M,1,0,1,0,0,2
35493,Indigenous,M,1,1,0,1,0,3
35515,Black,M,1,0,1,0,0,2
35517,Black,M,1,0,1,0,0,2
35533,Black,M,0,0,1,1,0,2
35542,Unknown or Legacy,M,1,0,1,0,0,2
35548,White,M,1,1,0,0,1,2
35551,Unknown or Legacy,M,1,1,1,1,1,4
35553,Unknown or Legacy,M,0,0,0,1,1,1
35555,White,M,0,0,0,1,1,1
35569,East/Southeast Asian,M,1,1,1,0,1,3
35582,White,M,1,1,1,1,1,4
35600,White,M,1,1,1,0,1,3
35609,Black,M,0,0,1,0,1,1
35633,Black,M,0,0,0,1,0,1
35639,Black,M,1,1,1,1,1,4
35641,White,M,0,0,0,0,1,0
35648,White,F,1,0,0,0,1,1
35663,White,M,1,1,1,1,1,4
35667,Unknown or Legacy,F,0,0,0,1,0,1
35668,White,M,1,1,1,0,1,3
35672,White,F,1,1,1,1,1,4
35677,White,M,1,1,1,0,1,3
35679,Black,M,1,1,1,0,0,3
35680,Black,M,1,1,1,1,1,4
35711,East/Southeast Asian,M,0,0,0,1,0,1
35720,White,F,0,0,0,0,0,0
35722,White,F,1,0,0,0,1,1
35728,White,F,1,1,1,1,1,4
35732,East/Southeast Asian,M,0,0,0,0,1,0
35733,East/Southeast Asian,M,0,0,0,0,1,0
35734,East/Southeast Asian,M,1,0,0,0,0,1
35735,South Asian,M,1,0,0,0,0,1
35747,Black,F,0,0,0,1,0,1
35760,White,M,1,1,0,0,1,2
35768,Black,M,1,0,0,1,1,2
35772,White,M,1,0,1,1,1,3
35774,White,M,0,0,0,0,1,0
35776,White,M,0,0,0,0,0,0
35781,Unknown or Legacy,F,1,1,0,0,1,2
35783,White,F,0,0,0,0,1,0
35784,White,F,0,0,0,1,1,1
35792,East/Southeast Asian,M,1,0,0,1,1,2
35799,Black,M,1,0,1,0,0,2
35802,White,F,1,0,0,0,0,1
35812,Black,M,1,1,1,0,1,3
35833,East/Southeast Asian,M,1,1,1,1,0,4
35836,East/Southeast Asian,M,1,0,0,1,0,2
35855,East/Southeast Asian,M,1,0,0,0,0,1
35873,Middle-Eastern,M,1,0,0,0,0,1
35874,White,F,1,0,1,1,1,3
35886,White,M,1,0,0,0,0,1
35895,Black,M,0,1,1,1,0,3
35917,White,M,1,0,0,1,0,2
35934,Unknown or Legacy,M,1,1,0,0,1,2
35939,White,F,1,0,0,0,0,1
35950,Black,M,1,0,1,1,0,3
35955,Black,M,1,1,1,0,1,3
35959,Black,F,1,1,1,1,1,4
35991,White,F,1,1,0,0,1,2
36004,Unknown or Legacy,M,1,1,0,0,1,2
36012,Black,M,0,0,1,0,0,1
36018,Black,M,0,0,1,0,0,1
36019,Black,M,1,1,1,1,0,4
36020,Unknown or Legacy,M,1,0,0,0,1,1
36030,Black,M,1,0,0,0,1,1
36049,White,M,0,0,0,0,0,0
36051,South Asian,M,0,0,1,0,0,1
36060,White,M,1,1,0,1,1,3
36078,Black,M,1,1,1,1,1,4
36093,Black,M,0,0,0,0,0,0
36094,Black,M,1,0,0,1,1,2
36129,White,F,0,0,0,0,1,0
36140,White,M,1,0,0,1,1,2
36143,White,M,1,0,1,1,1,3
36144,White,M,1,0,1,0,0,2
36145,White,M,1,1,0,1,1,3
36161,East/Southeast Asian,M,0,0,0,1,0,1
36169,White,M,0,0,1,0,0,1
36174,White,M,1,0,0,0,1,1
36185,White,M,1,0,0,0,0,1
36187,White,M,0,0,1,0,1,1
36193,Black,M,1,1,1,0,1,3
36197,White,M,1,0,0,1,0,2
36206,East/Southeast Asian,M,1,0,1,0,1,2
36214,White,M,1,1,1,0,1,3
36215,Middle-Eastern,M,0,0,0,1,0,1
36216,Middle-Eastern,M,1,1,1,1,0,4
36217,Middle-Eastern,M,1,0,0,0,0,1
36218,Middle-Eastern,M,0,0,0,1,0,1
36219,Middle-Eastern,M,0,0,0,1,0,1
36225,Black,M,1,1,1,0,1,3
36226,Black,M,1,1,1,0,1,3
36238,Black,F,1,0,0,1,1,2
36241,Black,M,1,0,1,0,1,2
36251,Black,F,0,0,0,1,0,1
36254,Black,M,0,0,0,0,0,0
36255,Black,M,0,0,0,0,1,0
36259,Black,M,0,0,0,0,1,0
36275,Black,M,0,0,0,0,1,0
36279,Black,M,0,0,1,1,1,2
36285,White,M,1,0,1,0,0,2
36293,White,F,1,1,1,1,1,4
36295,White,M,1,0,0,0,0,1
36299,Unknown or Legacy,F,1,1,0,0,1,2
36303,Black,M,1,0,0,0,0,1
36307,Black,M,1,1,1,1,0,4
36313,Latino,M,1,1,1,0,0,3
36314,Latino,M,1,0,0,0,1,1
36315,Latino,M,0,0,1,0,0,1
36316,Latino,M,1,0,1,1,1,3
36318,White,M,1,0,0,0,0,1
36319,Latino,M,1,1,1,1,0,4
36320,White,M,1,1,1,1,0,4
36330,Black,M,1,0,0,1,1,2
36334,Black,M,0,0,0,1,0,1
36335,Black,M,0,0,0,1,0,1
36357,White,M,1,0,0,0,0,1
36360,Black,M,0,0,1,0,1,1
36366,Black,M,1,1,1,0,0,3
36371,Black,M,1,0,1,1,1,3
36372,Black,M,1,0,1,0,1,2
36377,Black,M,0,0,0,0,1,0
36385,South Asian,F,1,0,1,0,1,2
36386,South Asian,F,1,1,1,1,0,4
36387,South Asian,F,1,1,1,1,1,4
36442,Unknown or Legacy,M,1,0,0,0,0,1
36444,White,M,1,1,0,1,1,3
36445,White,M,1,1,1,1,1,4
36448,White,M,1,0,1,0,0,2
36453,White,M,1,1,0,1,1,3
36464,White,F,0,0,0,1,0,1
36469,Unknown or Legacy,M,1,1,1,1,1,4
36490,White,M,1,0,0,0,1,1
36509,Black,M,0,0,0,0,0,0
36512,Black,M,1,0,0,0,0,1
36514,White,M,0,0,0,1,0,1
36518,Latino,M,1,1,1,1,0,4
36520,White,F,1,0,1,0,1,2
36521,White,M,1,0,0,1,0,2
36523,Latino,M,1,1,1,1,0,4
36545,Black,M,1,1,1,1,0,4
36577,White,M,1,0,0,0,1,1
36580,White,M,0,0,0,0,1,0
36589,White,M,1,0,0,0,1,1
36593,South Asian,M,0,0,1,1,1,2
36599,White,M,0,0,0,0,0,0
36602,White,M,0,0,1,1,1,2
36603,White,M,1,0,0,0,0,1
36604,White,M,1,0,1,0,1,2
36605,White,M,1,0,0,1,1,2
36607,White,M,1,0,0,0,0,1
36612,Black,M,1,1,1,1,1,4
36614,Black,M,1,1,1,1,1,4
36615,Black,M,1,0,1,0,0,2
36622,White,M,1,1,1,0,0,3
36627,Middle-Eastern,M,0,1,0,1,0,2
36631,Black,F,1,1,0,0,0,2
36633,White,F,1,1,0,0,0,2
36635,White,F,1,0,0,1,0,2
36640,White,M,1,0,0,0,1,1
36641,White,F,1,0,1,0,1,2
36650,Black,F,1,0,1,0,1,2
36662,Unknown or Legacy,M,1,1,1,1,1,4
36663,Black,M,1,0,1,1,1,3
36685,White,M,1,1,1,0,1,3
36686,White,M,1,0,1,1,1,3
36703,White,M,1,0,1,1,1,3
36714,Black,M,1,1,0,1,1,3
36715,Black,M,1,1,0,1,1,3
36726,White,M,0,0,1,0,1,1
36751,White,M,1,1,1,0,1,3
36752,White,M,1,1,1,0,1,3
36753,White,M,1,0,1,1,1,3
36754,White,M,1,0,1,1,1,3
36755,White,M,1,1,1,0,1,3
36785,Black,M,1,0,1,1,0,3
36786,Black,M,1,0,1,1,0,3
36810,White,M,1,1,1,1,1,4
36825,Black,M,0,0,0,0,1,0
36849,White,M,1,1,0,0,1,2
36852,White,M,1,0,1,1,1,3
36853,Indigenous,M,0,0,0,0,1,0
36867,East/Southeast Asian,M,1,1,1,1,0,4
36868,White,M,1,0,1,1,0,3
36871,East/Southeast Asian,M,1,0,0,0,0,1
36894,White,M,1,0,0,1,0,2
36895,White,M,0,0,0,0,0,0
36912,Indigenous,M,0,0,0,0,1,0
36919,White,M,1,0,1,1,0,3
36944,Black,F,1,1,1,1,1,4
36946,Black,M,0,0,0,0,0,0
36949,Middle-Eastern,M,1,1,1,1,1,4
36952,Black,M,0,0,1,0,1,1
36954,Black,M,1,1,1,1,1,4
36959,Black,M,1,1,0,0,1,2
36961,White,M,1,0,0,0,1,1
36966,Black,M,1,1,1,1,1,4
36971,Black,M,1,0,1,1,0,3
36972,Black,M,1,1,0,1,0,3
36989,Unknown or Legacy,M,1,0,0,1,1,2
36990,South Asian,M,1,0,0,1,1,2
36996,White,F,1,0,1,0,0,2
37006,White,M,1,0,0,0,0,1
37016,South Asian,M,1,1,0,0,1,2
37018,White,M,1,0,1,1,1,3
37019,South Asian,M,1,1,1,1,1,4
37021,White,M,1,0,0,1,1,2
37035,White,M,0,0,0,0,1,0
37052,Black,M,1,1,1,0,0,3
37054,Black,M,1,0,0,0,0,1
37067,Black,M,1,0,0,0,0,1
37069,Black,M,1,1,0,1,1,3
37070,Black,M,0,0,0,0,1,0
37071,Black,M,0,0,0,0,1,0
37072,White,M,1,0,1,0,0,2
37078,White,F,1,1,0,0,1,2
37079,White,F,1,0,1,1,1,3
37080,White,F,0,0,0,1,1,1
37081,Unknown or Legacy,F,1,0,0,0,0,1
37082,Unknown or Legacy,F,1,0,1,0,1,2
37089,Indigenous,F,0,0,1,0,0,1
37104,White,F,0,0,0,1,1,1
37115,Indigenous,F,1,0,0,0,0,1
37118,Indigenous,F,1,0,0,0,0,1
37125,White,F,1,1,1,0,1,3
37128,White,F,0,0,0,0,1,0
37132,White,M,1,0,0,0,0,1
37133,White,M,1,0,0,1,1,2
37134,Unknown or Legacy,M,0,0,0,1,1,1
37135,Unknown or Legacy,M,0,0,0,0,1,0
37144,White,F,1,1,0,1,0,3
37146,Black,M,1,0,0,0,0,1
37151,Black,M,1,0,1,0,1,2
37159,White,M,1,0,1,0,0,2
37165,Unknown or Legacy,M,0,0,1,1,0,2
37169,Black,M,1,0,1,1,1,3
37170,Black,M,1,0,1,0,1,2
37184,White,M,0,0,0,1,0,1
37186,White,M,1,0,0,0,1,1
37195,White,M,1,0,0,1,1,2
37202,East/Southeast Asian,M,1,0,1,0,0,2
37203,Unknown or Legacy,M,1,0,0,1,1,2
37205,Unknown or Legacy,M,1,0,0,1,0,2
37219,East/Southeast Asian,M,1,1,1,1,0,4
37220,East/Southeast Asian,M,1,1,1,1,1,4
37221,East/Southeast Asian,M,0,0,0,1,0,1
37223,East/Southeast Asian,M,1,0,0,1,0,2
37224,South Asian,M,0,0,0,1,1,1
37245,Black,M,1,1,1,1,0,4
37254,Black,M,1,1,1,1,0,4
37256,Unknown or Legacy,M,0,0,0,0,1,0
37262,White,M,1,0,0,1,0,2
37264,White,M,1,0,0,0,1,1
37266,White,M,1,0,1,1,0,3
37267,White,M,1,0,0,0,1,1
37292,Black,M,1,1,1,0,0,3
37337,White,F,1,0,0,1,0,2
37341,Black,M,0,0,0,1,1,1
37343,Black,M,0,0,1,0,1,1
37346,White,F,1,0,0,0,1,1
37353,Black,M,0,0,0,1,1,1
37356,Black,M,1,1,0,1,1,3
37373,Black,M,0,0,1,0,0,1
37391,White,M,1,0,1,1,0,3
37395,White,M,1,0,1,0,0,2
37400,Black,M,1,1,0,1,1,3
37401,Black,M,1,1,1,0,1,3
37402,Black,M,0,1,0,1,0,2
37406,White,M,1,0,1,0,0,2
37414,White,M,1,1,0,0,0,2
37415,White,M,1,1,1,0,1,3
37426,White,M,1,1,0,0,0,2
37428,White,M,1,1,0,0,0,2
37454,Black,M,1,1,1,1,1,4
37494,Latino,F,0,0,1,0,0,1
37497,Latino,F,0,0,1,0,1,1
37507,Middle-Eastern,M,1,0,0,1,1,2
37510,White,M,1,0,0,0,0,1
37511,White,M,1,0,0,0,0,1
37512,White,M,1,1,1,0,1,3
37514,White,M,1,1,1,1,0,4
37517,White,M,1,1,1,1,1,4
37526,Black,M,1,0,0,1,1,2
37528,White,M,1,1,0,0,0,2
37529,White,M,1,0,1,1,1,3
37546,East/Southeast Asian,M,1,1,1,1,0,4
37547,East/Southeast Asian,M,1,0,0,0,0,1
37555,East/Southeast Asian,M,0,0,0,0,0,0
37556,East/Southeast Asian,M,1,0,1,0,0,2
37596,White,M,1,0,0,0,1,1
37597,White,M,1,0,0,0,1,1
37601,White,M,0,0,0,0,1,0
37602,White,M,0,0,0,0,1,0
37603,White,M,0,0,0,0,1,0
37605,White,M,1,0,0,0,0,1
37606,White,M,1,0,1,0,1,2
37607,White,M,1,0,0,0,0,1
37610,Black,M,1,0,0,0,0,1
37621,Unknown or Legacy,M,1,1,0,0,0,2
37653,White,M,1,0,0,0,0,1
37666,Black,M,1,1,1,1,1,4
37667,Black,M,1,1,1,0,0,3
37672,Black,M,1,0,1,1,0,3
37674,Black,M,1,0,0,1,1,2
37675,Black,M,0,0,1,1,1,2
37676,Black,M,1,0,1,1,1,3
37692,White,M,1,1,0,0,1,2
37694,White,M,1,0,1,0,0,2
37696,White,M,0,0,0,0,1,0
37697,White,M,0,0,0,0,1,0
37699,White,M,0,0,1,0,0,1
37707,Black,M,0,0,0,0,1,0
37712,White,M,1,0,1,0,0,2
37713,White,M,0,0,0,0,1,0
37729,Middle-Eastern,M,0,0,0,0,1,0
37730,Black,M,1,0,0,0,0,1
37731,Black,M,0,0,0,0,1,0
37732,Black,M,1,1,0,1,1,3
37734,Black,M,1,0,0,0,0,1
37768,White,M,0,0,0,0,1,0
37769,White,F,1,0,0,1,1,2
37772,South Asian,M,1,0,1,1,0,3
37798,Black,M,1,0,1,1,0,3
37811,White,M,1,0,0,1,1,2
37819,Indigenous,M,1,1,1,1,0,4
37828,Black,M,1,1,1,0,1,3
37833,Black,M,1,0,1,0,1,2
37857,White,F,1,1,1,1,1,4
37868,Indigenous,M,1,1,1,0,1,3
37884,White,M,1,1,1,1,1,4
37886,Black,M,0,0,1,1,0,2
37903,White,F,1,0,1,1,1,3
37911,South Asian,M,0,0,0,0,1,0
37936,East/Southeast Asian,M,1,0,0,0,1,1
37937,South Asian,M,0,0,0,0,1,0
37938,South Asian,M,1,0,0,1,1,2
37943,South Asian,M,1,1,0,0,0,2
37954,White,M,0,0,0,0,1,0
37964,White,M,1,1,0,0,1,2
37965,White,M,1,1,1,0,1,3
37970,White,M,1,0,0,0,0,1
37977,Black,M,0,0,0,0,1,0
37979,Unknown or Legacy,M,1,1,0,0,1,2
37981,Black,M,1,1,1,1,1,4
37982,Black,M,1,1,1,0,0,3
37994,East/Southeast Asian,M,0,0,0,1,0,1
38002,Black,M,0,0,0,0,0,0
38003,Black,M,1,1,0,0,1,2
38017,White,M,1,0,1,0,1,2
38023,White,F,1,0,0,1,0,2
38037,White,F,0,0,0,0,0,0
38047,Black,M,1,1,0,0,1,2
38048,Unknown or Legacy,M,1,0,0,0,0,1
38049,Black,M,1,0,0,0,0,1
38051,Black,M,1,0,0,0,0,1
38052,Black,M,1,0,0,0,0,1
38066,White,M,1,0,0,1,1,2
38072,Black,M,1,0,0,1,1,2
38081,White,M,1,1,1,0,0,3
38088,Black,M,0,0,1,0,0,1
38093,Latino,M,1,0,1,0,0,2
38101,Black,M,1,0,0,0,0,1
38105,Black,M,1,0,0,0,0,1
38110,Black,M,1,1,1,1,1,4
38111,Black,M,1,1,1,0,1,3
38114,East/Southeast Asian,M,1,1,1,0,1,3
38128,Latino,M,1,1,1,1,1,4
38136,White,M,1,0,1,1,1,3
38144,Unknown or Legacy,F,1,0,0,0,1,1
38145,Black,M,1,0,0,0,1,1
38164,White,M,1,1,0,0,0,2
38166,White,M,0,0,1,1,1,2
38168,White,M,1,0,0,1,1,2
38169,Indigenous,M,1,1,1,1,0,4
38170,White,M,1,1,0,1,1,3
38180,White,F,1,0,0,1,1,2
38191,White,M,1,1,1,0,0,3
38192,White,M,1,1,1,0,0,3
38196,White,F,1,0,0,1,1,2
38201,White,M,1,1,1,1,0,4
38206,South Asian,M,1,1,1,1,1,4
38210,Black,M,1,1,1,0,1,3
38282,White,M,1,0,1,0,0,2
38284,White,M,1,0,1,0,1,2
38294,Middle-Eastern,F,0,0,1,0,1,1
38305,White,M,0,0,0,0,0,0
38322,Black,M,0,0,1,0,1,1
38324,Black,M,0,0,0,0,0,0
38330,White,M,1,1,1,0,1,3
38331,White,M,1,0,0,0,1,1
38333,White,M,1,0,0,0,0,1
38334,White,M,1,0,0,0,1,1
38336,White,M,1,0,0,0,1,1
38337,White,M,1,1,0,0,1,2
38338,White,M,1,1,1,1,0,4
38354,White,F,0,0,0,0,1,0
38355,White,M,1,1,0,1,1,3
38356,White,M,1,1,1,1,1,4
38359,White,M,0,0,1,0,1,1
38362,White,M,1,0,1,0,1,2
38365,White,M,1,1,1,1,0,4
38377,Black,M,1,0,0,0,0,1
38390,Latino,M,1,0,1,0,1,2
38393,Indigenous,M,1,0,1,0,1,2
38394,Unknown or Legacy,M,0,0,1,0,1,1
38397,Indigenous,M,1,0,1,0,1,2
38403,Middle-Eastern,M,1,1,1,0,0,3
38406,Unknown or Legacy,M,1,1,1,0,0,3
38417,Black,M,0,0,1,1,1,2
38418,Black,M,1,1,1,1,1,4
38424,Middle-Eastern,M,1,1,1,1,0,4
38459,Indigenous,M,1,0,0,0,1,1
38467,East/Southeast Asian,M,0,0,0,0,1,0
38498,Unknown or Legacy,M,0,0,0,1,0,1
38505,White,M,1,0,0,0,1,1
38506,White,M,0,0,0,0,0,0
38513,White,M,1,0,0,0,0,1
38543,White,M,1,1,1,1,1,4
38553,Black,M,0,0,0,0,0,0
38560,East/Southeast Asian,M,1,1,1,1,1,4
38565,Black,M,0,0,0,0,0,0
38575,Black,M,1,1,1,1,0,4
38576,Black,M,1,1,1,1,0,4
38579,White,M,1,0,0,0,0,1
38583,White,M,1,1,1,1,0,4
38586,White,M,1,1,0,0,1,2
38589,White,M,1,1,1,0,1,3
38595,Middle-Eastern,M,1,1,1,1,1,4
38602,White,M,1,0,1,0,0,2
38617,White,M,1,0,0,0,1,1
38627,White,M,1,0,0,0,1,1
38640,Black,M,0,0,0,0,1,0
38651,White,M,1,1,1,0,0,3
38654,White,M,1,0,1,0,1,2
38663,East/Southeast Asian,M,1,1,1,1,1,4
38667,Black,M,0,0,1,1,0,2
38670,Black,M,1,0,0,0,0,1
38671,Black,M,1,0,0,0,0,1
38672,Black,M,1,0,0,0,0,1
38673,Black,M,1,0,0,0,0,1
38710,White,M,0,0,0,1,1,1
38719,White,F,1,0,0,0,1,1
38722,White,F,1,0,1,1,1,3
38730,White,M,1,1,1,1,1,4
38743,Black,M,0,1,1,1,0,3
38750,Unknown or Legacy,M,1,1,1,1,1,4
38756,Black,M,1,0,1,0,0,2
38762,South Asian,M,1,1,1,1,0,4
38763,White,M,1,1,0,1,1,3
38765,White,M,1,0,1,0,1,2
38769,Unknown or Legacy,M,0,0,0,0,0,0
38800,Black,M,0,0,0,1,1,1
38812,South Asian,F,1,0,0,1,1,2
38831,Black,M,1,1,0,0,1,2
38832,White,M,0,0,0,1,0,1
38851,Black,M,0,0,0,1,1,1
38863,White,M,1,0,1,0,1,2
38871,Unknown or Legacy,M,1,0,0,1,0,2
38872,Unknown or Legacy,M,1,0,0,0,0,1
38879,White,M,1,0,0,0,0,1
38895,Black,M,1,1,1,1,1,4
38903,White,M,1,1,1,1,1,4
38917,White,F,1,0,0,1,0,2
38927,Black,M,0,0,0,1,0,1
38935,White,M,1,0,1,0,0,2
38937,White,M,1,0,1,0,0,2
38958,Black,M,1,0,1,0,1,2
38962,South Asian,F,1,0,1,1,1,3
38967,White,F,1,0,0,0,0,1
38968,White,F,1,0,1,0,1,2
38995,Middle-Eastern,M,1,1,1,1,1,4
39023,White,M,1,0,0,0,1,1
39028,Black,M,1,1,0,0,0,2
39050,Black,M,0,0,0,0,0,0
39058,Black,M,1,0,1,0,0,2
39072,Black,M,1,1,1,1,0,4
39076,White,M,1,0,1,0,0,2
39100,Black,M,1,0,0,0,1,1
39114,Black,F,1,1,1,1,0,4
39116,Black,F,1,0,0,0,1,1
39117,Black,F,1,0,0,1,1,2
39118,Black,F,0,0,0,1,1,1
39119,Black,F,0,0,0,0,1,0
39122,Black,F,1,1,0,1,1,3
39124,Black,F,1,0,0,1,0,2
39125,Black,F,1,0,1,0,0,2
39126,Black,F,1,1,1,0,1,3
39132,Black,M,1,0,0,0,1,1
39142,Black,M,1,0,0,0,0,1
39148,White,M,1,0,1,0,0,2
39152,White,M,0,0,0,1,0,1
39156,Black,M,1,1,1,0,0,3
39178,White,M,1,1,0,1,1,3
39195,Middle-Eastern,M,0,0,1,1,1,2
39196,Middle-Eastern,M,1,0,0,0,0,1
39198,Middle-Eastern,M,1,0,0,0,0,1
39213,East/Southeast Asian,M,1,0,1,0,1,2
39226,White,F,0,0,0,1,0,1
39236,Unknown or Legacy,M,1,0,0,1,1,2
39238,Black,M,1,1,1,1,1,4
39239,Unknown or Legacy,M,1,1,0,1,1,3
39244,Unknown or Legacy,M,0,0,0,0,0,0
39245,Black,M,1,0,0,0,1,1
39255,White,M,1,0,0,0,0,1
39257,Black,M,1,0,0,0,1,1
39265,Black,M,1,1,0,1,1,3
39272,Middle-Eastern,M,1,0,0,0,0,1
39274,Unknown or Legacy,M,1,1,1,1,0,4
39275,Black,M,1,0,0,0,0,1
39280,White,M,1,1,1,1,1,4
39293,White,M,1,1,1,0,1,3
39296,White,M,0,0,1,1,1,2
39297,White,M,1,1,0,0,0,2
39299,White,M,1,0,1,0,0,2
39333,East/Southeast Asian,M,1,0,0,0,1,1
39346,Black,M,0,0,1,1,1,2
39367,Black,M,1,1,1,1,1,4
39381,Black,F,1,0,0,0,1,1
39401,Black,M,1,0,0,1,0,2
39413,Middle-Eastern,M,1,0,1,0,1,2
39415,Unknown or Legacy,M,1,1,1,1,1,4
39416,Unknown or Legacy,F,1,0,0,1,0,2
39421,White,M,0,0,0,1,1,1
39423,White,M,1,0,0,0,1,1
39424,White,M,1,1,0,0,0,2
39425,White,M,0,0,0,0,0,0
39449,White,F,1,1,1,1,0,4
39453,Black,M,1,1,1,1,1,4
39466,Black,M,0,1,1,0,0,2
39477,White,M,1,1,0,1,0,3
39498,White,F,1,0,0,0,0,1
39499,Black,M,0,0,0,0,1,0
39500,Black,M,1,0,0,0,1,1
39501,Black,M,1,1,0,1,1,3
39504,Black,M,1,1,1,0,1,3
39507,Black,M,0,0,0,0,1,0
39509,Latino,F,0,0,0,0,0,0
39517,Black,F,1,0,0,0,0,1
39518,White,M,1,1,1,1,1,4
39524,White,M,1,1,1,1,1,4
39527,White,M,1,1,1,1,1,4
39530,White,M,0,0,1,1,1,2
39536,White,M,1,0,1,1,1,3
39547,White,F,1,0,0,0,1,1
39548,White,F,0,0,0,0,1,0
39549,White,F,0,0,0,0,1,0
39550,White,F,1,1,1,0,0,3
39552,White,F,0,0,0,0,1,0
39555,White,F,0,0,0,1,1,1
39564,White,M,1,1,0,1,1,3
39565,White,M,1,1,0,1,1,3
39566,White,M,1,0,1,0,0,2
39567,White,M,1,1,0,0,0,2
39568,White,M,1,0,0,0,0,1
39569,White,M,0,0,0,0,1,0
39571,White,M,1,0,1,0,1,2
39577,Black,M,1,1,1,1,1,4
39578,East/Southeast Asian,M,1,0,0,0,1,1
39579,East/Southeast Asian,M,1,0,1,0,1,2
39580,Middle-Eastern,M,0,0,0,0,0,0
39583,Middle-Eastern,M,0,0,0,0,0,0
39584,Black,M,1,1,1,1,1,4
39596,Black,M,1,0,0,0,1,1
39615,White,M,0,0,0,1,0,1
39617,White,M,1,1,0,1,1,3
39631,Indigenous,F,1,1,0,0,1,2
39633,Indigenous,F,1,0,0,0,0,1
39637,Indigenous,F,1,0,0,0,1,1
39639,Indigenous,F,1,0,1,0,1,2
39642,Indigenous,F,1,0,0,0,1,1
39651,White,M,1,0,0,1,1,2
39655,White,M,1,1,0,0,1,2
39674,White,F,1,0,0,1,1,2
39679,White,F,1,0,1,0,1,2
39680,White,F,1,0,1,0,1,2
39697,Unknown or Legacy,M,1,1,0,0,0,2
39702,White,M,1,0,0,0,1,1
39734,Black,M,1,1,1,1,1,4
39735,East/Southeast Asian,M,1,0,1,0,1,2
39745,East/Southeast Asian,M,0,0,0,1,0,1
39768,Black,M,1,0,1,0,1,2
39777,East/Southeast Asian,M,1,0,0,0,1,1
39781,South Asian,M,1,0,0,0,1,1
39782,White,F,1,0,0,1,1,2
39800,Black,M,1,0,0,1,0,2
39808,East/Southeast Asian,M,1,1,1,1,0,4
39809,Unknown or Legacy,M,1,1,1,1,0,4
39825,White,M,1,0,0,1,0,2
39826,White,F,1,1,1,1,1,4
39828,White,M,1,0,0,0,1,1
39837,Unknown or Legacy,M,0,0,0,0,0,0
39841,Unknown or Legacy,M,0,0,0,0,0,0
39843,White,M,0,0,0,0,0,0
39848,Black,M,0,0,1,0,0,1
39849,White,M,1,0,0,0,0,1
39874,East/Southeast Asian,M,1,0,0,1,1,2
39885,White,F,0,0,0,0,0,0
39890,White,F,0,0,0,0,0,0
39918,Black,M,0,0,0,1,0,1
39940,South Asian,M,0,0,0,1,0,1
39943,South Asian,F,1,0,0,0,0,1
39954,Black,M,0,0,0,1,0,1
39964,Black,F,1,0,1,0,0,2
39965,Black,F,1,0,1,0,1,2
39969,Black,M,1,0,1,0,0,2
39993,White,M,1,1,1,0,0,3
40002,Black,M,1,0,0,0,0,1
40007,South Asian,M,0,0,0,1,1,1
40020,Black,M,1,0,1,1,0,3
40034,Indigenous,F,1,0,0,1,1,2
40035,Indigenous,F,1,0,0,0,1,1
40038,Indigenous,F,0,0,0,1,1,1
40039,White,M,1,1,1,1,0,4
40048,White,M,1,1,1,0,0,3
40057,White,F,1,0,0,0,1,1
40090,South Asian,F,1,0,1,0,1,2
40092,White,M,1,0,1,0,1,2
40103,White,M,1,0,0,0,1,1
40105,White,M,0,0,0,0,1,0
40114,Black,M,1,0,1,0,0,2
40115,Black,M,1,0,1,1,1,3
40118,Black,M,1,0,1,1,1,3
40120,Black,M,1,0,0,0,0,1
40136,Black,M,1,0,1,1,0,3
40149,White,F,1,1,1,0,0,3
40151,Black,M,1,0,1,1,1,3
40157,White,M,1,0,1,1,0,3
40159,White,M,1,1,1,1,0,4
40161,East/Southeast Asian,M,1,1,1,1,0,4
40168,Black,M,0,0,0,0,0,0
40170,Black,M,0,0,0,0,0,0
40189,South Asian,M,1,1,0,1,1,3
40205,White,M,1,0,0,0,1,1
40214,White,M,1,0,0,1,0,2
40217,White,M,1,0,0,0,1,1
40244,White,F,0,0,1,0,0,1
40245,Unknown or Legacy,M,1,1,1,1,0,4
40252,Indigenous,M,0,1,1,1,1,3
40261,Black,M,1,1,0,1,1,3
40262,Black,M,1,1,1,1,1,4
40267,Black,M,0,0,0,0,1,0
40278,Black,M,1,1,1,0,1,3
40294,Unknown or Legacy,M,0,0,0,1,0,1
40301,White,M,1,1,0,1,1,3
40334,White,M,0,0,1,0,0,1
40347,Black,F,1,0,0,1,1,2
40358,Black,M,1,0,0,0,0,1
40359,Latino,M,1,0,1,1,1,3
40366,East/Southeast Asian,F,1,0,0,1,1,2
40380,White,M,1,0,0,0,1,1
40382,Black,M,1,1,0,0,1,2
40385,Black,M,0,1,1,0,1,2
40386,Black,M,1,0,1,0,1,2
